,Market and Exchange Names,As of Date in Form YYMMDD,As of Date in Form YYYY-MM-DD,CFTC Contract Market Code,CFTC Market Code in Initials,CFTC Region Code,CFTC Commodity Code,Open Interest (All),Noncommercial Positions-Long (All),Noncommercial Positions-Short (All),Noncommercial Positions-Spreading (All),Commercial Positions-Long (All),Commercial Positions-Short (All), Total Reportable Positions-Long (All),Total Reportable Positions-Short (All),Nonreportable Positions-Long (All),Nonreportable Positions-Short (All),Open Interest (Old),Noncommercial Positions-Long (Old),Noncommercial Positions-Short (Old),Noncommercial Positions-Spreading (Old),Commercial Positions-Long (Old),Commercial Positions-Short (Old),Total Reportable Positions-Long (Old),Total Reportable Positions-Short (Old),Nonreportable Positions-Long (Old),Nonreportable Positions-Short (Old),Open Interest (Other),Noncommercial Positions-Long (Other),Noncommercial Positions-Short (Other),Noncommercial Positions-Spreading (Other),Commercial Positions-Long (Other),Commercial Positions-Short (Other),Total Reportable Positions-Long (Other),Total Reportable Positions-Short (Other),Nonreportable Positions-Long (Other),Nonreportable Positions-Short (Other),Change in Open Interest (All),Change in Noncommercial-Long (All),Change in Noncommercial-Short (All),Change in Noncommercial-Spreading (All),Change in Commercial-Long (All),Change in Commercial-Short (All),Change in Total Reportable-Long (All),Change in Total Reportable-Short (All),Change in Nonreportable-Long (All),Change in Nonreportable-Short (All),% of Open Interest (OI) (All),% of OI-Noncommercial-Long (All),% of OI-Noncommercial-Short (All),% of OI-Noncommercial-Spreading (All),% of OI-Commercial-Long (All),% of OI-Commercial-Short (All),% of OI-Total Reportable-Long (All),% of OI-Total Reportable-Short (All),% of OI-Nonreportable-Long (All),% of OI-Nonreportable-Short (All),% of Open Interest (OI)(Old),% of OI-Noncommercial-Long (Old),% of OI-Noncommercial-Short (Old),% of OI-Noncommercial-Spreading (Old),% of OI-Commercial-Long (Old),% of OI-Commercial-Short (Old),% of OI-Total Reportable-Long (Old),% of OI-Total Reportable-Short (Old),% of OI-Nonreportable-Long (Old),% of OI-Nonreportable-Short (Old),% of Open Interest (OI) (Other),% of OI-Noncommercial-Long (Other),% of OI-Noncommercial-Short (Other),% of OI-Noncommercial-Spreading (Other),% of OI-Commercial-Long (Other),% of OI-Commercial-Short (Other),% of OI-Total Reportable-Long (Other),% of OI-Total Reportable-Short (Other),% of OI-Nonreportable-Long (Other),% of OI-Nonreportable-Short (Other),Traders-Total (All),Traders-Noncommercial-Long (All),Traders-Noncommercial-Short (All),Traders-Noncommercial-Spreading (All),Traders-Commercial-Long (All),Traders-Commercial-Short (All),Traders-Total Reportable-Long (All),Traders-Total Reportable-Short (All),Traders-Total (Old),Traders-Noncommercial-Long (Old),Traders-Noncommercial-Short (Old),Traders-Noncommercial-Spreading (Old),Traders-Commercial-Long (Old),Traders-Commercial-Short (Old),Traders-Total Reportable-Long (Old),Traders-Total Reportable-Short (Old),Traders-Total (Other),Traders-Noncommercial-Long (Other),Traders-Noncommercial-Short (Other),Traders-Noncommercial-Spreading (Other),Traders-Commercial-Long (Other),Traders-Commercial-Short (Other),Traders-Total Reportable-Long (Other),Traders-Total Reportable-Short (Other),Concentration-Gross LT = 4 TDR-Long (All),Concentration-Gross LT =4 TDR-Short (All),Concentration-Gross LT =8 TDR-Long (All),Concentration-Gross LT =8 TDR-Short (All),Concentration-Net LT =4 TDR-Long (All),Concentration-Net LT =4 TDR-Short (All),Concentration-Net LT =8 TDR-Long (All),Concentration-Net LT =8 TDR-Short (All),Concentration-Gross LT =4 TDR-Long (Old),Concentration-Gross LT =4 TDR-Short (Old),Concentration-Gross LT =8 TDR-Long (Old),Concentration-Gross LT =8 TDR-Short (Old),Concentration-Net LT =4 TDR-Long (Old),Concentration-Net LT =4 TDR-Short (Old),Concentration-Net LT =8 TDR-Long (Old),Concentration-Net LT =8 TDR-Short (Old),Concentration-Gross LT =4 TDR-Long (Other),Concentration-Gross LT =4 TDR-Short(Other),Concentration-Gross LT =8 TDR-Long (Other),Concentration-Gross LT =8 TDR-Short(Other),Concentration-Net LT =4 TDR-Long (Other),Concentration-Net LT =4 TDR-Short (Other),Concentration-Net LT =8 TDR-Long (Other),Concentration-Net LT =8 TDR-Short (Other),Contract Units,CFTC Contract Market Code (Quotes),CFTC Market Code in Initials (Quotes),CFTC Commodity Code (Quotes)
109177,MEXICAN PESO - INTERNATIONAL MONETARY MARKET,971104,1997-11-04,095741,CME,0,95,38974,4213,2663,4169,20669,21062,29051,27894,9923,11080,21839,1889,3175,1522,13138,10150,16549,14847,5290,6992,17135,2836,0,2135,7531,10912,12502,13047,4633,4088,   -3744,   -3040,    -527,   -1934,     511,   -1641,   -4463,   -4102,     719,     358,100.0,10.8,6.8,10.7,53.0,54.0,74.5,71.6,25.5,28.4,100.0,8.6,14.5,7.0,60.2,46.5,75.8,68.0,24.2,32.0,100.0,16.6,0.0,12.5,44.0,63.7,73.0,76.1,27.0,23.9,44,6,6,3,19,21,26,29,38,4,7,1,14,16,18,24,21,4,0,1,9,10,13,11,34.7,30.7,49.1,45.4,26.4,23.3,37.2,32.5,41.0,23.7,58.9,39.1,38.1,20.4,54.1,34.8,43.6,56.6,64.7,72.0,32.8,48.2,45.2,54.9,"(CONTRACTS OF 500,000 MEXICAN PESOS)",095741,CME,95
109178,MEXICAN PESO - INTERNATIONAL MONETARY MARKET,971028,1997-10-28,095741,CME,0,95,42718,7253,3190,6103,20158,22703,33514,31996,9204,10722,24009,4143,4907,2041,13463,10008,19647,16956,4362,7053,18709,4827,0,2345,6695,12695,13867,15040,4842,3669,    -417,   -1722,    1475,    1505,    2817,   -6184,    2600,   -3204,   -3017,    2787,100.0,17.0,7.5,14.3,47.2,53.1,78.5,74.9,21.5,25.1,100.0,17.3,20.4,8.5,56.1,41.7,81.8,70.6,18.2,29.4,100.0,25.8,0.0,12.5,35.8,67.9,74.1,80.4,25.9,19.6,45,7,9,3,15,20,23,31,39,4,11,2,11,15,17,26,22,5,0,1,8,12,13,13,43.3,33.9,59.4,48.4,33.1,22.7,42.2,31.3,51.1,30.3,67.7,43.3,47.6,21.8,62.2,34.8,50.2,54.1,66.5,72.1,33.5,44.6,43.9,52.4,"(CONTRACTS OF 500,000 MEXICAN PESOS)",095741,CME,95
109205,MEXICAN PESO - INTERNATIONAL MONETARY MARKET,970422,1997-04-22,095741,CME,0,95,32566,2638,200,339,21380,24215,24357,24754,8209,7812,31763,2638,200,339,21380,23955,24357,24494,7406,7269,803,0,0,0,0,260,0,260,803,543,     294,     397,    -277,     339,    -396,    1077,     340,    1139,     -46,    -845,100.0,8.1,0.6,1.0,65.7,74.4,74.8,76.0,25.2,24.0,100.0,8.3,0.6,1.1,67.3,75.4,76.7,77.1,23.3,22.9,100.0,0.0,0.0,0.0,0.0,32.4,0.0,32.4,100.0,67.6,33,6,1,1,11,22,18,24,33,6,1,1,11,22,18,24,1,0,0,0,0,1,0,1,43.6,35.2,63.1,49.8,25.9,27.0,37.4,36.2,44.7,35.2,64.7,50.2,27.3,27.6,39.2,37.1,0.0,32.4,0.0,32.4,0.0,32.4,0.0,32.4,"(CONTRACTS OF 500,000 MEXICAN PESOS)",095741,CME,95
109179,MEXICAN PESO - INTERNATIONAL MONETARY MARKET,971021,1997-10-21,095741,CME,0,95,43135,8975,1715,4598,17341,28887,30914,35200,12221,7935,28152,11248,1652,0,9566,21929,20814,23581,7338,4571,14983,2325,4661,0,7775,6958,10100,11619,4883,3364,    2322,    -294,    -210,     206,    1838,    1555,    1750,    1551,     572,     771,100.0,20.8,4.0,10.7,40.2,67.0,71.7,81.6,28.3,18.4,100.0,40.0,5.9,0.0,34.0,77.9,73.9,83.8,26.1,16.2,100.0,15.5,31.1,0.0,51.9,46.4,67.4,77.5,32.6,22.5,47,12,5,3,15,21,30,26,43,12,4,0,9,19,21,23,21,4,1,0,8,10,12,11,31.5,36.3,49.3,51.2,27.8,25.6,35.8,37.9,46.0,38.6,58.1,54.9,46.0,38.6,58.1,54.9,44.4,56.2,60.6,72.7,32.4,50.1,44.5,60.1,"(CONTRACTS OF 500,000 MEXICAN PESOS)",095741,CME,95
109182,MEXICAN PESO - INTERNATIONAL MONETARY MARKET,970930,1997-09-30,095741,CME,0,95,36279,8048,1785,3060,14326,25016,25434,29861,10845,6418,24222,10169,800,0,7575,19260,17744,20060,6478,4162,12057,939,4045,0,6751,5756,7690,9801,4367,2256,     156,     250,    1058,    -867,     145,    -552,    -472,    -361,     628,     517,100.0,22.2,4.9,8.4,39.5,69.0,70.1,82.3,29.9,17.7,100.0,42.0,3.3,0.0,31.3,79.5,73.3,82.8,26.7,17.2,100.0,7.8,33.5,0.0,56.0,47.7,63.8,81.3,36.2,18.7,46,12,3,2,14,23,28,26,43,13,2,0,8,21,21,23,17,2,1,0,8,10,10,11,32.9,31.9,50.2,50.9,28.2,20.7,35.4,33.9,46.9,33.2,57.7,51.6,46.9,33.2,57.7,51.6,46.3,58.7,59.8,75.8,37.0,58.7,48.3,69.8,"(CONTRACTS OF 500,000 MEXICAN PESOS)",095741,CME,95
109183,MEXICAN PESO - INTERNATIONAL MONETARY MARKET,970923,1997-09-23,095741,CME,0,95,36123,7798,727,3927,14181,25568,25906,30222,10217,5901,25222,10873,450,0,7819,20430,18692,20880,6530,4342,10901,742,4094,110,6362,5138,7214,9342,3687,1559,    3855,     323,     727,    2843,     501,     972,    3667,    4542,     188,    -687,100.0,21.6,2.0,10.9,39.3,70.8,71.7,83.7,28.3,16.3,100.0,43.1,1.8,0.0,31.0,81.0,74.1,82.8,25.9,17.2,100.0,6.8,37.6,1.0,58.4,47.1,66.2,85.7,33.8,14.3,43,12,2,2,10,23,23,26,40,13,1,0,7,21,20,22,16,2,1,1,6,10,8,12,38.4,34.6,55.6,53.1,30.8,21.7,37.9,36.8,50.7,34.4,60.9,54.0,50.7,34.4,60.9,54.0,54.9,63.3,66.2,78.6,45.4,61.6,55.5,75.1,"(CONTRACTS OF 500,000 MEXICAN PESOS)",095741,CME,95
109184,MEXICAN PESO - INTERNATIONAL MONETARY MARKET,970916,1997-09-16,095741,CME,0,95,32268,7475,0,1084,13680,24596,22239,25680,10029,6588,23797,8346,0,0,8790,19299,17136,19299,6661,4498,8471,213,1084,0,4890,5297,5103,6381,3368,2090,  -10271,    1749,    -229,    1084,  -10061,   -6017,   -7228,   -5162,   -3043,   -5109,100.0,23.2,0.0,3.4,42.4,76.2,68.9,79.6,31.1,20.4,100.0,35.1,0.0,0.0,36.9,81.1,72.0,81.1,28.0,18.9,100.0,2.5,12.8,0.0,57.7,62.5,60.2,75.3,39.8,24.7,42,13,0,1,11,23,24,24,41,13,0,0,7,22,20,22,13,1,1,0,5,8,6,9,36.0,32.7,50.5,49.3,29.6,24.3,39.9,40.1,42.8,35.7,55.9,53.9,42.8,35.7,55.9,53.9,55.4,49.2,60.2,71.6,46.8,49.2,51.7,66.8,"(CONTRACTS OF 500,000 MEXICAN PESOS)",095741,CME,95
109185,MEXICAN PESO - INTERNATIONAL MONETARY MARKET,970909,1997-09-09,095741,CME,0,95,42539,5726,229,0,23741,30613,29467,30842,13072,11697,34393,5513,229,0,18899,24321,24412,24550,9981,9843,8146,213,0,0,4842,6292,5055,6292,3091,1854,   -1336,   -1155,   -1521,    -200,   -1259,   -1139,   -2614,   -2860,    1278,    1524,100.0,13.5,0.5,0.0,55.8,72.0,69.3,72.5,30.7,27.5,100.0,16.0,0.7,0.0,55.0,70.7,71.0,71.4,29.0,28.6,100.0,2.6,0.0,0.0,59.4,77.2,62.1,77.2,37.9,22.8,47,13,1,0,15,26,28,27,47,13,1,0,13,24,26,25,12,1,0,0,5,8,6,8,32.8,28.4,48.0,42.9,25.6,21.4,34.7,33.3,34.2,28.5,50.0,43.4,32.9,25.7,45.2,38.6,57.0,56.7,62.1,77.2,48.1,56.7,53.2,68.4,"(CONTRACTS OF 500,000 MEXICAN PESOS)",095741,CME,95
109186,MEXICAN PESO - INTERNATIONAL MONETARY MARKET,970902,1997-09-02,095741,CME,0,95,43875,6881,1750,200,25000,31752,32081,33702,11794,10173,36026,6668,1750,200,19953,25632,26821,27582,9205,8444,7849,213,0,0,5047,6120,5260,6120,2589,1729,   -1211,    -396,    -290,    -223,   -1083,   -1600,   -1702,   -2113,     491,     902,100.0,15.7,4.0,0.5,57.0,72.4,73.1,76.8,26.9,23.2,100.0,18.5,4.9,0.6,55.4,71.1,74.4,76.6,25.6,23.4,100.0,2.7,0.0,0.0,64.3,78.0,67.0,78.0,33.0,22.0,52,13,3,1,17,26,31,30,51,13,3,1,15,25,29,29,12,1,0,0,6,7,7,7,31.4,31.4,49.0,47.6,23.6,24.3,32.5,35.3,31.2,31.8,49.0,47.2,29.0,26.0,40.9,39.5,57.5,63.4,67.0,78.0,48.3,63.4,57.8,68.8,"(CONTRACTS OF 500,000 MEXICAN PESOS)",095741,CME,95
109187,MEXICAN PESO - INTERNATIONAL MONETARY MARKET,970826,1997-08-26,095741,CME,0,95,45086,7277,2040,423,26083,33352,33783,35815,11303,9271,37332,7064,2040,423,21473,27143,28960,29606,8372,7726,7754,213,0,0,4610,6209,4823,6209,2931,1545,     877,    1411,      24,     205,     -21,     331,    1595,     560,    -718,     317,100.0,16.1,4.5,0.9,57.9,74.0,74.9,79.4,25.1,20.6,100.0,18.9,5.5,1.1,57.5,72.7,77.6,79.3,22.4,20.7,100.0,2.7,0.0,0.0,59.5,80.1,62.2,80.1,37.8,19.9,53,14,4,2,17,25,32,31,51,14,4,2,14,24,29,30,12,1,0,0,6,7,7,7,31.4,34.0,50.7,48.8,21.9,23.5,32.7,33.8,32.0,30.9,50.8,47.4,26.8,25.4,40.7,37.5,54.3,65.3,62.2,80.1,44.9,65.3,52.9,70.8,"(CONTRACTS OF 500,000 MEXICAN PESOS)",095741,CME,95
109181,MEXICAN PESO - INTERNATIONAL MONETARY MARKET,971007,1997-10-07,095741,CME,0,95,39430,8434,3051,3069,16952,25974,28455,32094,10975,7336,25245,9828,1621,0,9139,19064,18967,20685,6278,4560,14185,1675,4499,0,7813,6910,9488,11409,4697,2776,    3151,     386,    1266,       9,    2626,     958,    3021,    2233,     130,     918,100.0,21.4,7.7,7.8,43.0,65.9,72.2,81.4,27.8,18.6,100.0,38.9,6.4,0.0,36.2,75.5,75.1,81.9,24.9,18.1,100.0,11.8,31.7,0.0,55.1,48.7,66.9,80.4,33.1,19.6,48,13,5,3,14,22,30,27,44,13,4,0,9,19,22,23,18,3,1,0,7,10,10,11,30.2,32.9,44.8,49.2,23.4,21.4,32.1,34.9,40.3,32.3,55.0,50.9,40.3,32.3,55.0,50.9,48.7,57.3,63.4,74.1,41.0,57.3,51.8,68.2,"(CONTRACTS OF 500,000 MEXICAN PESOS)",095741,CME,95
109206,MEXICAN PESO - INTERNATIONAL MONETARY MARKET,970415,1997-04-15,095741,CME,0,95,32272,2241,477,0,21776,23138,24017,23615,8255,8657,31554,2241,477,0,21776,23138,24017,23615,7537,7939,718,0,0,0,0,0,0,0,718,718,     871,     539,    -810,    -339,     -65,    -576,     135,   -1725,     736,    2596,100.0,6.9,1.5,0.0,67.5,71.7,74.4,73.2,25.6,26.8,100.0,7.1,1.5,0.0,69.0,73.3,76.1,74.8,23.9,25.2,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,32,4,2,0,13,24,17,26,32,4,2,0,13,24,17,26,0,0,0,0,0,0,0,0,47.3,34.3,63.4,48.8,27.4,24.7,38.2,34.0,48.4,35.1,64.8,49.9,28.0,25.3,39.1,34.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"(CONTRACTS OF 500,000 MEXICAN PESOS)",095741,CME,95
109180,MEXICAN PESO - INTERNATIONAL MONETARY MARKET,971014,1997-10-14,095741,CME,0,95,40813,9269,1925,4392,15503,27332,29164,33649,11649,7164,25904,11071,1596,0,8002,19975,19073,21571,6831,4333,14909,2590,4721,0,7501,7357,10091,12078,4818,2831,    1383,     835,   -1126,    1323,   -1449,    1358,     709,    1555,     674,    -172,100.0,22.7,4.7,10.8,38.0,67.0,71.5,82.4,28.5,17.6,100.0,42.7,6.2,0.0,30.9,77.1,73.6,83.3,26.4,16.7,100.0,17.4,31.7,0.0,50.3,49.3,67.7,81.0,32.3,19.0,47,13,5,3,13,21,29,26,44,13,4,0,8,20,21,24,20,5,1,0,7,10,12,11,32.5,32.6,47.2,49.3,25.9,19.8,34.7,32.8,43.9,32.8,57.7,49.4,43.9,32.8,57.7,49.4,41.6,56.8,60.7,75.5,31.5,54.5,44.0,64.3,"(CONTRACTS OF 500,000 MEXICAN PESOS)",095741,CME,95
109208,MEXICAN PESO - INTERNATIONAL MONETARY MARKET,970401,1997-04-01,095741,CME,0,95,29921,1266,0,339,21609,23731,23214,24070,6707,5851,29441,1266,0,339,21609,23731,23214,24070,6227,5371,480,0,0,0,0,0,0,0,480,480,    2060,    1066,       0,       0,    -114,    1871,     952,    1871,    1108,     189,100.0,4.2,0.0,1.1,72.2,79.3,77.6,80.4,22.4,19.6,100.0,4.3,0.0,1.2,73.4,80.6,78.8,81.8,21.2,18.2,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,28,2,0,1,12,23,15,24,28,2,0,1,12,23,15,24,0,0,0,0,0,0,0,0,52.0,41.7,68.7,58.3,23.4,23.6,34.2,32.2,52.8,42.4,69.8,59.2,23.8,24.0,34.7,32.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"(CONTRACTS OF 500,000 MEXICAN PESOS)",095741,CME,95
109238,MEXICAN PESO - INTERNATIONAL MONETARY MARKET,960903,1996-09-03,095741,CME,0,95,18266,767,580,664,11192,11411,12623,12655,5643,5611,16379,767,802,442,10669,10898,11878,12142,4501,4237,1887,222,0,0,523,513,745,513,1142,1374,   -2248,    -497,       0,       0,   -1121,   -1551,   -1618,   -1551,    -630,    -697,100.0,4.2,3.2,3.6,61.3,62.5,69.1,69.3,30.9,30.7,100.0,4.7,4.9,2.7,65.1,66.5,72.5,74.1,27.5,25.9,100.0,11.8,0.0,0.0,27.7,27.2,39.5,27.2,60.5,72.8,26,3,2,2,12,11,16,14,25,3,2,1,12,10,15,13,5,1,0,0,2,2,3,2,46.7,53.7,57.3,61.9,46.0,51.9,55.3,57.6,50.6,58.0,62.1,67.2,49.8,57.4,59.0,63.7,39.5,27.2,39.5,27.2,39.5,27.2,39.5,27.2,"(CONTRACTS OF 500,000 MEXICAN PESOS)",095741,CME,95
109207,MEXICAN PESO - INTERNATIONAL MONETARY MARKET,970408,1997-04-08,095741,CME,0,95,31401,1702,1287,339,21841,23714,23882,25340,7519,6061,30707,1702,1287,339,21841,23714,23882,25340,6825,5367,694,0,0,0,0,0,0,0,694,694,    1480,     436,    1287,       0,     232,     -17,     668,    1270,     812,     210,100.0,5.4,4.1,1.1,69.6,75.5,76.1,80.7,23.9,19.3,100.0,5.5,4.2,1.1,71.1,77.2,77.8,82.5,22.2,17.5,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,31,3,2,1,14,23,18,25,31,3,2,1,14,23,18,25,0,0,0,0,0,0,0,0,47.8,36.4,63.6,52.2,25.8,23.7,35.1,35.5,48.9,37.2,65.1,53.4,26.3,24.2,35.9,36.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"(CONTRACTS OF 500,000 MEXICAN PESOS)",095741,CME,95
109237,MEXICAN PESO - INTERNATIONAL MONETARY MARKET,960910,1996-09-10,095741,CME,0,95,16637,1171,0,442,9118,10607,10731,11049,5906,5588,14849,1171,0,442,8861,10166,10474,10608,4375,4241,1788,0,0,0,257,441,257,441,1531,1347,   -1629,     404,    -580,    -222,   -2074,    -804,   -1892,   -1606,     263,     -23,100.0,7.0,0.0,2.7,54.8,63.8,64.5,66.4,35.5,33.6,100.0,7.9,0.0,3.0,59.7,68.5,70.5,71.4,29.5,28.6,100.0,0.0,0.0,0.0,14.4,24.7,14.4,24.7,85.6,75.3,23,4,0,1,12,11,16,12,22,4,0,1,12,9,16,10,3,0,0,0,1,2,1,2,39.2,54.0,51.7,61.9,39.2,52.3,49.4,58.0,42.2,60.5,56.2,69.3,42.2,58.6,55.2,64.5,14.4,24.7,14.4,24.7,14.4,24.7,14.4,24.7,"(CONTRACTS OF 500,000 MEXICAN PESOS)",095741,CME,95
109236,MEXICAN PESO - INTERNATIONAL MONETARY MARKET,960917,1996-09-17,095741,CME,0,95,14806,1155,255,0,7638,10207,8793,10462,6013,4344,11926,1155,255,0,6922,8943,8077,9198,3849,2728,2880,0,0,0,716,1264,716,1264,2164,1616,   -1831,     -16,     255,    -442,   -1480,    -400,   -1938,    -587,     107,   -1244,100.0,7.8,1.7,0.0,51.6,68.9,59.4,70.7,40.6,29.3,100.0,9.7,2.1,0.0,58.0,75.0,67.7,77.1,32.3,22.9,100.0,0.0,0.0,0.0,24.9,43.9,24.9,43.9,75.1,56.1,20,3,1,0,10,9,13,10,19,3,1,0,10,7,13,8,4,0,0,0,2,3,2,3,36.6,63.6,50.4,70.0,36.2,62.4,48.1,67.0,41.1,72.3,56.6,77.1,41.1,72.3,56.5,76.3,24.9,43.9,24.9,43.9,15.9,35.0,15.9,35.0,"(CONTRACTS OF 500,000 MEXICAN PESOS)",095741,CME,95
109235,MEXICAN PESO - INTERNATIONAL MONETARY MARKET,960924,1996-09-24,095741,CME,0,95,20010,1319,255,0,12398,15458,13717,15713,6293,4297,14518,991,255,0,9801,11493,10792,11748,3726,2770,5492,328,0,0,2597,3965,2925,3965,2567,1527,    5204,     164,       0,       0,    4760,    5251,    4924,    5251,     280,     -47,100.0,6.6,1.3,0.0,62.0,77.3,68.6,78.5,31.4,21.5,100.0,6.8,1.8,0.0,67.5,79.2,74.3,80.9,25.7,19.1,100.0,6.0,0.0,0.0,47.3,72.2,53.3,72.2,46.7,27.8,22,3,1,0,13,8,16,9,20,3,1,0,11,6,14,7,8,1,0,0,5,3,6,3,38.7,74.0,52.5,78.5,29.0,56.5,40.2,60.8,45.9,77.9,61.6,80.9,45.9,77.9,61.6,80.9,46.8,72.2,53.3,72.2,46.8,71.3,52.4,71.3,"(CONTRACTS OF 500,000 MEXICAN PESOS)",095741,CME,95
109233,MEXICAN PESO - INTERNATIONAL MONETARY MARKET,961008,1996-10-08,095741,CME,0,95,23526,1217,255,251,15414,18850,16882,19356,6644,4170,15821,1103,255,0,10790,13264,11893,13519,3928,2302,7705,114,0,251,4624,5586,4989,5837,2716,1868,    1567,    -103,       0,     251,    1195,    1140,    1343,    1391,     224,     176,100.0,5.2,1.1,1.1,65.5,80.1,71.8,82.3,28.2,17.7,100.0,7.0,1.6,0.0,68.2,83.8,75.2,85.4,24.8,14.6,100.0,1.5,0.0,3.3,60.0,72.5,64.8,75.8,35.2,24.2,21,3,1,1,12,9,15,11,20,3,1,0,10,7,13,8,8,1,0,1,4,3,5,4,46.3,76.5,62.2,80.5,27.4,49.5,38.0,53.3,51.4,81.4,66.7,85.4,51.4,81.4,66.7,85.4,60.0,75.8,64.8,75.8,60.0,72.5,61.5,72.5,"(CONTRACTS OF 500,000 MEXICAN PESOS)",095741,CME,95
109232,MEXICAN PESO - INTERNATIONAL MONETARY MARKET,961015,1996-10-15,095741,CME,0,95,24899,1199,0,513,17340,18730,19052,19243,5847,5656,16658,1334,0,0,12504,13180,13838,13180,2820,3478,8241,0,135,378,4836,5550,5214,6063,3027,2178,    1373,     -18,    -255,     262,    1926,    -120,    2170,    -113,    -797,    1486,100.0,4.8,0.0,2.1,69.6,75.2,76.5,77.3,23.5,22.7,100.0,8.0,0.0,0.0,75.1,79.1,83.1,79.1,16.9,20.9,100.0,0.0,1.6,4.6,58.7,67.3,63.3,73.6,36.7,26.4,19,2,0,1,11,11,13,12,17,2,0,0,9,7,11,7,10,0,1,1,5,5,6,6,51.2,68.9,68.2,74.8,28.8,43.5,40.2,46.1,61.0,76.7,75.6,79.1,61.0,76.7,75.6,79.1,56.4,68.7,63.3,73.6,55.3,61.5,55.3,65.6,"(CONTRACTS OF 500,000 MEXICAN PESOS)",095741,CME,95
109231,MEXICAN PESO - INTERNATIONAL MONETARY MARKET,961022,1996-10-22,095741,CME,0,95,28496,1537,93,646,21131,20562,23314,21301,5182,7195,18066,1363,0,0,14263,13153,15626,13153,2440,4913,10430,522,441,298,6868,7409,7688,8148,2742,2282,    3597,     338,      93,     133,    3791,    1832,    4262,    2058,    -665,    1539,100.0,5.4,0.3,2.3,74.2,72.2,81.8,74.8,18.2,25.2,100.0,7.5,0.0,0.0,78.9,72.8,86.5,72.8,13.5,27.2,100.0,5.0,4.2,2.9,65.8,71.0,73.7,78.1,26.3,21.9,23,3,1,2,14,12,18,14,21,3,0,0,13,7,16,7,12,1,1,1,5,7,6,9,52.7,63.9,67.1,70.1,36.7,42.1,45.8,45.4,56.8,70.0,72.3,72.8,56.8,70.0,72.3,72.4,63.4,62.1,73.7,76.2,58.3,58.8,63.3,67.7,"(CONTRACTS OF 500,000 MEXICAN PESOS)",095741,CME,95
109230,MEXICAN PESO - INTERNATIONAL MONETARY MARKET,961029,1996-10-29,095741,CME,0,95,29705,1002,0,298,23288,21578,24588,21876,5117,7829,18791,904,0,0,15515,13745,16419,13745,2372,5046,10914,98,0,298,7773,7833,8169,8131,2745,2783,    1209,    -535,     -93,    -348,    2157,    1016,    1274,     575,     -65,     634,100.0,3.4,0.0,1.0,78.4,72.6,82.8,73.6,17.2,26.4,100.0,4.8,0.0,0.0,82.6,73.1,87.4,73.1,12.6,26.9,100.0,0.9,0.0,2.7,71.2,71.8,74.8,74.5,25.2,25.5,21,2,0,1,13,12,15,13,18,2,0,0,9,8,11,8,12,1,0,1,6,7,7,8,58.4,60.2,72.2,68.8,41.6,40.7,51.1,45.6,69.7,65.5,83.7,73.1,69.7,65.5,83.7,72.8,65.7,62.7,74.8,74.5,60.5,59.0,64.0,63.6,"(CONTRACTS OF 500,000 MEXICAN PESOS)",095741,CME,95
109229,MEXICAN PESO - INTERNATIONAL MONETARY MARKET,961105,1996-11-05,095741,CME,0,95,30107,457,404,757,23147,21541,24361,22702,5746,7405,18113,800,250,5,14520,13085,15325,13340,2788,4773,11994,0,497,409,8627,8456,9036,9362,2958,2632,     402,    -545,     404,     459,    -141,     -37,    -227,     826,     629,    -424,100.0,1.5,1.3,2.5,76.9,71.5,80.9,75.4,19.1,24.6,100.0,4.4,1.4,0.0,80.2,72.2,84.6,73.6,15.4,26.4,100.0,0.0,4.1,3.4,71.9,70.5,75.3,78.1,24.7,21.9,21,1,2,2,13,13,15,16,19,2,1,1,9,9,11,11,12,0,1,1,7,7,8,8,59.5,57.1,71.7,67.8,39.8,35.7,48.3,41.2,70.8,62.8,82.7,70.9,70.8,62.4,82.7,70.5,62.7,67.0,75.3,78.1,60.1,59.3,64.5,67.2,"(CONTRACTS OF 500,000 MEXICAN PESOS)",095741,CME,95
109228,MEXICAN PESO - INTERNATIONAL MONETARY MARKET,961112,1996-11-12,095741,CME,0,95,29437,996,250,545,22261,20608,23802,21403,5635,8034,17354,1132,250,0,13882,12360,15014,12610,2340,4744,12083,0,136,409,8379,8248,8788,8793,3295,3290,    -670,     539,    -154,    -212,    -886,    -933,    -559,   -1299,    -111,     629,100.0,3.4,0.8,1.9,75.6,70.0,80.9,72.7,19.1,27.3,100.0,6.5,1.4,0.0,80.0,71.2,86.5,72.7,13.5,27.3,100.0,0.0,1.1,3.4,69.3,68.3,72.7,72.8,27.3,27.2,22,2,1,1,17,12,19,14,20,2,1,0,12,7,14,8,14,0,1,1,9,8,10,9,56.9,53.2,68.8,65.0,37.4,33.8,44.0,38.7,66.8,62.4,79.2,72.7,66.8,62.0,79.2,72.2,56.2,57.0,70.1,71.1,50.2,50.3,56.5,56.6,"(CONTRACTS OF 500,000 MEXICAN PESOS)",095741,CME,95
